"sen" "send" "senq" "senp" "senP"
"1" 18.1794333333333 2.08200338512894 0.114525208071884 0.885474791928116 1
"2" 16.0974299482044 1.84960308063912 0.114900520554552 0.885099479445448 0.885474791928116
"3" 14.2478268675653 1.64246626780228 0.115278370734649 0.884721629265351 0.783733277397642
"4" 12.605360599763 1.45792056045135 0.11565877460727 0.88434122539273 0.693385782088715
"5" 11.1474400393116 1.29356843069052 0.116041748251503 0.883958251748497 0.613189632202231
"6" 9.85387160862111 1.14725974310043 0.11642730783063 0.88357269216937 0.542034035271788
"7" 8.70661186552068 1.01706695362875 0.116815469592307 0.883184530407693 0.478926471792521
"8" 7.68954491189193 0.901262722320147 0.117206249868746 0.882793750131254 0.422980451089891
"9" 6.78828218957178 0.798299711941015 0.117599665076883 0.882400334923117 0.373404498649854
"10" 5.98998247763077 0.706792365429371 0.117995731718556 0.882004268281444 0.32949225467043
"11" 5.2831901122014 0.625500474121754 0.118394466380677 0.881605533619323 0.290613574984996
"12" 4.65768963807964 0.553314366036175 0.11879588573538 0.88120411426462 0.256206535851666
"13" 4.10437527204347 0.489241559270974 0.11920000654019 0.88079999345981 0.225770253493974
"14" 3.61513371277249 0.432394739944936 0.119606845638173 0.880393154361827 0.198858437800912
"15" 3.18273897282756 0.381980937179847 0.120016419958088 0.879983580041912 0.17507360732701
"16" 2.80075803564771 NA NA NA NA
